,equity,benchmark,drawdown_pct
2024-10-28,2319007.9062666027,1997878.1359019084,-8.952540894888328
2024-10-29,2299768.375504884,2008360.3209008824,-9.707911493451416
2024-10-30,2289213.403581056,1998017.6162015186,-10.122314295612389
2024-10-31,2281849.8967451183,1986895.104401806,-10.411415762538635
2024-11-01,2271759.184325587,1995021.5152370203,-10.807591094186296
2024-11-04,2251924.235259425,1969657.2632361995,-11.586338639234873
2024-11-05,2287534.3792413585,1987547.776010671,-10.188235114378031
2024-11-06,2349101.803389918,2009772.2783706135,-7.771012854279102
2024-11-07,2348878.6217950694,1986402.5946542171,-7.779775272499013
2024-11-08,2341885.849044215,1982203.9169915863,-8.054321206277116
2024-11-11,2318447.689620387,1981637.659039606,-8.974535775564895
2024-11-12,2285794.520695265,1960471.9243792326,-10.25654436826029
2024-11-13,2232497.168252345,1933843.6922840138,-12.349072170276154
2024-11-14,2254691.0812772475,1931680.6253847731,-11.477708436216982
2024-11-18,2267300.11930215,1925204.2504617278,-10.982660156810587
2024-11-19,2280534.571999904,1930515.0831110198,-10.46305723199039
2024-11-21,2293599.272057887,1916675.5912682125,-9.950119030686544
2024-11-22,2324617.0608915053,1962425.6105068747,-8.732317723184158
2024-11-25,2331220.4806607924,1988253.6745844448,-8.473058326192294
2024-11-26,2326304.713616725,1986004.514672686,-8.666058142064214
2024-11-27,2335075.118493434,1992604.1773548122,-8.321719911396864
2024-11-28,2330860.4101194106,1962992.0287810382,-8.487195193860074
2024-11-29,2341311.278161403,1980800.296275395,-8.076879654143742
2024-12-02,2366638.3080438976,1992698.6071208701,-7.082505417105123
2024-12-03,2377311.41827339,2007564.1609378208,-6.663464341601211
2024-12-04,2379144.8947748546,2008409.5398112044,-6.591479517256193
2024-12-05,2384526.0369257336,2028188.0066181,-6.3802084307726155
2024-12-06,2396692.159423292,2025676.238969834,-5.902549627811693
2024-12-09,2388469.16146797,2020849.5793145907,-6.225395905323494
2024-12-10,2397076.638518751,2020114.9830699775,-5.887454446537843
2024-12-11,2400331.4658808117,2022721.180484301,-5.759665420747718
2024-12-12,2401240.5155329113,2015078.9426431356,-5.723974873595894
2024-12-13,2403065.806426466,2033104.927662631,-5.652311427543488
2024-12-16,2410050.2621149425,2024892.263492715,-5.378092033142279
2024-12-17,2407506.2077326183,1997619.5362199878,-5.477975128283918
2024-12-18,2400152.2002863293,1986361.5521752513,-5.766703636028692
2024-12-19,2398580.4963373546,1966074.2227580545,-5.828410907760251
2024-12-20,2332690.3367608413,1936178.9452082906,-8.415349741931777
2024-12-23,2342253.658346095,1949800.8798481429,-8.039880504164397
2024-12-24,2350981.890401759,1947683.184126821,-7.697198036803876
2024-12-26,2370617.5490931654,1949534.1037348658,-6.926274907617181
2024-12-27,2367593.788259425,1954721.969269444,-7.044991941789281
2024-12-30,2389888.77358047,1940890.6538579932,-6.169659969534436
2024-12-31,2378828.574666896,1940882.4774266367,-6.603898682372311
2025-01-01,2385097.169076124,1948934.979735276,-6.3577849922988765
2025-01-02,2398803.432412306,1985524.3497332237,-5.8196581289912235
2025-01-03,2385808.903542677,1970428.893905192,-6.329841312347606
2025-01-06,2335475.6859828625,1938522.534886107,-8.305993077515005
2025-01-07,2333884.0181667004,1946062.006207675,-8.36848415829543
2025-01-08,2292987.240639845,1944506.4000615638,-9.974148230998747
2025-01-09,2273560.330636183,1931171.7627744717,-10.7368755978686
2025-01-10,2242913.278451124,1923373.691770983,-11.940121271577208
2025-01-13,2152134.901073683,1895009.1704288938,-15.504205973300856
2025-01-14,2178234.685589064,1902405.153396265,-14.479492320149912
2025-01-15,2180519.0002372083,1905454.481325672,-14.389806966362151
2025-01-16,2181987.210991603,1913548.1864354606,-14.332162980648611
2025-01-17,2171060.9861991224,1904633.6317463575,-14.761141684118472
2025-01-20,2172215.609856349,1916252.8216704288,-14.71580956173586
2025-01-21,2144173.6930777845,1889977.4587010057,-15.8167740147789
2025-01-22,2137967.344963771,1900705.898573774,-16.060443829174865
2025-01-23,2176160.0907828626,1904810.146470347,-14.560943782763236
2025-01-24,2157475.4160043956,1895522.2014159656,-15.294529967695036
2025-01-27,2125294.689263966,1873929.8494254053,-16.55798982652279
2025-01-28,2106139.862591212,1884444.9004719886,-17.310034825351938
2025-01-29,2133045.370647853,1901342.0569977425,-16.253687351128356
2025-01-30,2122352.7173275403,1908434.2294274576,-16.673495715418753
2025-01-31,2123922.424602931,1929686.0571003489,-16.611866835854816
2025-02-01,2130288.9483851576,1927531.3269546481,-16.361908303097074
2025-02-03,2144062.272878566,1917590.8706135852,-15.821148525967255
2025-02-04,2146802.9182948256,1948635.3375743895,-15.713546994819295
2025-02-05,2143214.6664332533,1945109.8527601068,-15.85442672780446
2025-02-06,2133946.4928187514,1937479.9597270675,-16.218308047857377
2025-02-07,2137245.765279689,1933917.4404884055,-16.088774045988696
2025-02-10,2124375.126180568,1919277.6203057664,-16.594093145534337
2025-02-11,2092504.3336786143,1893847.7965319105,-17.8453845573177
2025-02-12,2088930.9092401378,1891668.376769957,-17.98568214515611
2025-02-13,2108952.6395868175,1890531.5321670428,-17.199601308593703
2025-02-14,2083387.0382379405,1882146.5216499076,-18.2033421915029
2025-02-17,2071178.3998102061,1884629.5916273342,-18.682670228709885
2025-02-18,2071824.7084344737,1883464.049353581,-18.65729525785348
2025-02-19,2065328.5715021007,1882446.163810794,-18.91234258222575
2025-02-20,2092789.7318719737,1880824.9858916479,-17.83417942935399
2025-02-21,2055684.8253651867,1871200.5245741843,-19.290969399171075
2025-02-24,2038525.1732350597,1851290.7538990355,-19.96468108482501
2025-02-25,2027850.2765675792,1850814.7573363432,-20.383792298356152
2025-02-27,2042892.0720387707,1850609.5449415145,-19.793230595513343
2025-02-28,1996087.3117093272,1816105.004617279,-21.630850247651622
2025-03-03,2002826.5446128917,1815661.8741021957,-21.366258639089608
